league,team_0,team_1,kick_off_epoch,kick_off_timestamp,home_team,bookmaker,odds_0,odds_1,odds_2,odds_0_or,odds_1_or,odds_2_or,bookmaker_margin,stripped_0,stripped_1,stripped_2,target_0,target_1,target_2
Denmark Superliga,AC Horsens,OB Odense BK,1613912400,2021-02-21 13:00:00,AC Horsens,1xBet,3.46,2.15,3.42,0.28901734104046245,0.46511627906976744,0.29239766081871343,1.0465312809289433,0.27616693959106414,0.44443609813259616,0.2793969622763397,3.6209982320141436,2.2500422539972282,3.5791369807769864
Denmark Superliga,AC Horsens,OB Odense BK,1613912400,2021-02-21 13:00:00,AC Horsens,Betfair,3.65,2.16,3.5,0.273972602739726,0.4629629629629629,0.2857142857142857,1.0226498514169746,0.267904603281477,0.4527091675821255,0.2793862291363975,3.7326719576719576,2.2089236790606654,3.579274479959411
Denmark Superliga,AC Horsens,OB Odense BK,1613912400,2021-02-21 13:00:00,AC Horsens,Betway,3.4,2.15,3.2,0.29411764705882354,0.46511627906976744,0.3125,1.071733926128591,0.2744315915436777,0.43398484244116475,0.29158356601515756,3.6438953488372094,2.3042279411764706,3.4295485636114913
Denmark Superliga,AC Horsens,OB Odense BK,1613912400,2021-02-21 13:00:00,AC Horsens,Unibet,3.55,2.04,3.3,0.28169014084507044,0.49019607843137253,0.30303030303030304,1.074916522306746,0.2620576900618942,0.4560317645684923,0.28191054536961346,3.815953654188948,2.192829705505762,3.5472245236122615
Denmark Superliga,AC Horsens,OB Odense BK,1613912400,2021-02-21 13:00:00,AC Horsens,888sport,3.5,2.0,3.2,0.2857142857142857,0.5,0.3125,1.0982142857142856,0.2601626016260163,0.4552845528455285,0.28455284552845533,3.8437499999999996,2.196428571428571,3.514285714285714
Denmark Superliga,AC Horsens,OB Odense BK,1613912400,2021-02-21 13:00:00,AC Horsens,Bet Victor,3.6,2.15,3.3,0.2777777777777778,0.46511627906976744,0.30303030303030304,1.0459243598778483,0.26558113419427287,0.4446939921392476,0.28972487366647953,3.765327695560254,2.2487373737373737,3.4515503875968987
Denmark Superliga,AC Horsens,OB Odense BK,1613912400,2021-02-21 13:00:00,AC Horsens,Ladbrokes,3.4,2.05,3.1,0.29411764705882354,0.48780487804878053,0.3225806451612903,1.1045031702688943,0.2662895453593128,0.4416509532788603,0.29205950136182696,3.7553107789142404,2.2642314990512333,3.4239598278335723
Denmark Superliga,AGF Aarhus,SonderjyskE,1613919600,2021-02-21 15:00:00,AGF Aarhus,Paddy Power,1.75,4.5,3.2,0.5714285714285714,0.2222222222222222,0.3125,1.1061507936507935,0.5165919282511211,0.2008968609865471,0.2825112107623319,1.9357638888888888,4.977678571428571,3.539682539682539
Denmark Superliga,AGF Aarhus,SonderjyskE,1613919600,2021-02-21 15:00:00,AGF Aarhus,Betclic,1.87,4.77,3.28,0.53475935828877,0.20964360587002098,0.3048780487804878,1.0492810129392787,0.5096436051871227,0.19979738819704818,0.2905590066158292,1.9621554941964516,5.005070431720359,3.441641722440834
Denmark Superliga,AGF Aarhus,SonderjyskE,1613919600,2021-02-21 15:00:00,AGF Aarhus,1xBet,1.89,4.2,3.58,0.5291005291005292,0.23809523809523808,0.27932960893854747,1.0465253761343147,0.5055783081485666,0.22751023866685494,0.26691145318457843,1.9779329608938545,4.395406579764122,3.746560846560847
Denmark Superliga,AGF Aarhus,SonderjyskE,1613919600,2021-02-21 15:00:00,AGF Aarhus,Betway,1.85,4.5,3.25,0.5405405405405405,0.2222222222222222,0.3076923076923077,1.0704550704550704,0.5049633146309883,0.2075960293482952,0.2874406560207165,1.9803418803418804,4.817047817047817,3.4789789789789785
Denmark Superliga,AGF Aarhus,SonderjyskE,1613919600,2021-02-21 15:00:00,AGF Aarhus,Betfair,1.81,4.2,3.3,0.5524861878453039,0.23809523809523808,0.30303030303030304,1.093611728970845,0.5051940951339531,0.2177145981410607,0.2770913067249864,1.979437229437229,4.593169261677549,3.608918705603788
Denmark Superliga,AGF Aarhus,SonderjyskE,1613919600,2021-02-21 15:00:00,AGF Aarhus,Unibet,1.85,4.5,3.2,0.5405405405405405,0.2222222222222222,0.3125,1.0752627627627627,0.5027055332518764,0.20666783033688255,0.2906266364112411,1.9892361111111112,4.838682432432432,3.4408408408408406
Denmark Superliga,AGF Aarhus,SonderjyskE,1613919600,2021-02-21 15:00:00,AGF Aarhus,888sport,1.81,4.4,3.1,0.5524861878453039,0.22727272727272727,0.3225806451612903,1.1023395602793216,0.5011941943781003,0.2061730663237185,0.2926327392981811,1.995234604105572,4.850294065229015,3.417252636865897
Denmark Superliga,AGF Aarhus,SonderjyskE,1613919600,2021-02-21 15:00:00,AGF Aarhus,Ladbrokes,1.8,4.2,3.25,0.5555555555555556,0.23809523809523808,0.3076923076923077,1.1013431013431014,0.5044345898004434,0.2161862527716186,0.2793791574279379,1.9824175824175825,4.625641025641026,3.5793650793650795
Denmark Superliga,AGF Aarhus,SonderjyskE,1613919600,2021-02-21 15:00:00,AGF Aarhus,Bet Victor,1.9,4.6,3.3,0.5263157894736842,0.2173913043478261,0.30303030303030304,1.0467373968518132,0.5028155018217954,0.20768466379595896,0.2894998343822458,1.988801054018445,4.8149920255183405,3.4542334096109837
Denmark Superliga,Brondby IF,Vejle Boldklub,1613926800,2021-02-21 17:00:00,Brondby IF,Paddy Power,1.57,5.0,3.8,0.6369426751592356,0.2,0.2631578947368421,1.1001005698960777,0.5789858605558265,0.1818015602145295,0.23921257922964406,1.727157894736842,5.500502849480388,4.180382165605096
Denmark Superliga,Brondby IF,Vejle Boldklub,1613926800,2021-02-21 17:00:00,Brondby IF,Betclic,1.65,5.2,3.95,0.6060606060606061,0.1923076923076923,0.2531645569620253,1.0515328553303236,0.5763591722202737,0.1828831988775868,0.2407576289021396,1.7350292112950338,5.467970847717683,4.153554778554779
Denmark Superliga,Brondby IF,Vejle Boldklub,1613926800,2021-02-21 17:00:00,Brondby IF,1xBet,1.67,5.05,4.0,0.5988023952095809,0.19801980198019803,0.25,1.0468221971897789,0.5720191994562986,0.18916278477069676,0.23881801577300465,1.7481930693069305,5.286452095808383,4.1872887887591155
Denmark Superliga,Brondby IF,Vejle Boldklub,1613926800,2021-02-21 17:00:00,Brondby IF,Betfair,1.65,5.0,3.65,0.6060606060606061,0.2,0.273972602739726,1.0800332088003322,0.5611499730955493,0.18517949112153126,0.2536705357829195,1.7820547945205478,5.40016604400166,3.942121212121213
Denmark Superliga,Brondby IF,Vejle Boldklub,1613926800,2021-02-21 17:00:00,Brondby IF,Betway,1.61,5.25,3.8,0.6211180124223602,0.19047619047619047,0.2631578947368421,1.0747520976353928,0.5779174693298185,0.177228023927811,0.24485450674237047,1.7303508771929825,5.642448512585813,4.084057971014492
Denmark Superliga,Brondby IF,Vejle Boldklub,1613926800,2021-02-21 17:00:00,Brondby IF,888sport,1.56,5.4,3.7,0.641025641025641,0.18518518518518517,0.27027027027027023,1.0964810964810963,0.584620786516854,0.16889044943820228,0.24648876404494383,1.7105105105105103,5.9209979209979196,4.0569800569800565
Denmark Superliga,Brondby IF,Vejle Boldklub,1613926800,2021-02-21 17:00:00,Brondby IF,Unibet,1.58,5.5,3.8,0.6329113924050632,0.18181818181818182,0.2631578947368421,1.077887468960087,0.5871776142046413,0.1686801146260606,0.24414227116929824,1.7030622009569376,5.928381079280478,4.0959723820483305
Denmark Superliga,Brondby IF,Vejle Boldklub,1613926800,2021-02-21 17:00:00,Brondby IF,Bet Victor,1.65,5.25,3.9,0.6060606060606061,0.19047619047619047,0.25641025641025644,1.052947052947053,0.5755850727387729,0.18089816571790004,0.24351676154332702,1.7373626373626374,5.527972027972028,4.106493506493506
Denmark Superliga,Brondby IF,Vejle Boldklub,1613926800,2021-02-21 17:00:00,Brondby IF,Ladbrokes,1.62,5.0,3.6,0.6172839506172839,0.2,0.2777777777777778,1.0950617283950619,0.5636978579481396,0.18263810597519728,0.2536640360766629,1.7740000000000005,5.475308641975309,3.9422222222222225
Denmark Superliga,FC Copenhagen,Lyngby,1614016800,2021-02-22 18:00:00,Lyngby,Paddy Power,1.44,6.0,4.0,0.6944444444444444,0.16666666666666666,0.25,1.1111111111111112,0.625,0.15,0.22499999999999998,1.6,6.666666666666667,4.444444444444445
Denmark Superliga,FC Copenhagen,Lyngby,1614016800,2021-02-22 18:00:00,Lyngby,Betclic,1.49,6.5,4.45,0.6711409395973155,0.15384615384615385,0.2247191011235955,1.0497061945670647,0.6393607497706701,0.14656115648589207,0.21407809374343786,1.5640622299049265,6.823090264685921,4.671192565823438
Denmark Superliga,FC Copenhagen,Lyngby,1614016800,2021-02-22 18:00:00,Lyngby,1xBet,1.49,6.45,4.54,0.6711409395973155,0.15503875968992248,0.22026431718061673,1.0464440164678546,0.6413538890142166,0.1481577200978578,0.2104883908879257,1.5592015845371032,6.749563906217661,4.75085583476406
Denmark Superliga,FC Copenhagen,Lyngby,1614016800,2021-02-22 18:00:00,Lyngby,Betfair,1.55,7.2,4.1,0.6451612903225806,0.1388888888888889,0.24390243902439027,1.0279526182358598,0.62761773147656,0.1351121505262039,0.2372701179972361,1.5933265582655827,7.40125885129819,4.214605734767025
Denmark Superliga,FC Copenhagen,Lyngby,1614016800,2021-02-22 18:00:00,Lyngby,Ladbrokes,1.44,6.0,4.0,0.6944444444444444,0.16666666666666666,0.25,1.1111111111111112,0.625,0.15,0.22499999999999998,1.6,6.666666666666667,4.444444444444445
Denmark Superliga,FC Copenhagen,Lyngby,1614016800,2021-02-22 18:00:00,Lyngby,Betway,1.5,6.0,4.0,0.6666666666666666,0.16666666666666666,0.25,1.0833333333333333,0.6153846153846154,0.15384615384615385,0.23076923076923078,1.625,6.5,4.333333333333333
Denmark Superliga,FC Copenhagen,Lyngby,1614016800,2021-02-22 18:00:00,Lyngby,Bet Victor,1.5,6.5,4.33,0.6666666666666666,0.15384615384615385,0.23094688221709006,1.0514597027299106,0.6340391980175715,0.14631673800405498,0.2196440639783735,1.577189554094866,6.834488067744418,4.552820512820513
Denmark Superliga,FC Copenhagen,Lyngby,1614016800,2021-02-22 18:00:00,Lyngby,Unibet,1.46,6.75,4.1,0.684931506849315,0.14814814814814814,0.24390243902439027,1.0769820940218535,0.635972975457303,0.13755859913594998,0.22646842540674694,1.572393857271906,7.269629134647512,4.4156265854895995
Denmark Superliga,FC Copenhagen,Lyngby,1614016800,2021-02-22 18:00:00,Lyngby,888sport,1.43,6.75,4.0,0.6993006993006994,0.14814814814814814,0.25,1.0974488474488475,0.6372057348516137,0.13499321493893443,0.22780105020945188,1.5693518518518519,7.407779720279722,4.38979538979539
Championship,Brentford,Coventry City,1613824200,2021-02-20 12:30:00,Coventry City,Unibet,1.81,4.5,3.6,0.5524861878453039,0.2222222222222222,0.2777777777777778,1.0524861878453038,0.5249343832020998,0.2111402741324001,0.26392534266550016,1.9049999999999996,4.736187845303868,3.7889502762430936
Championship,Brentford,Coventry City,1613824200,2021-02-20 12:30:00,Coventry City,888sport,1.79,4.4,3.55,0.5586592178770949,0.22727272727272727,0.28169014084507044,1.0676220859948926,0.5232743170131153,0.21287750623942647,0.2638481767474582,1.911043533930858,4.6975371783775275,3.7900584052818687
Championship,Brentford,Coventry City,1613824200,2021-02-20 12:30:00,Coventry City,Betclic,1.82,4.38,3.53,0.5494505494505494,0.22831050228310504,0.28328611898017,1.0610471707138243,0.5178380043941911,0.21517469588982374,0.2669872997159853,1.9311058506991603,4.64738660772655,3.745496512619799
Championship,Brentford,Coventry City,1613824200,2021-02-20 12:30:00,Coventry City,Paddy Power,1.8,4.33,3.5,0.5555555555555556,0.23094688221709006,0.2857142857142857,1.0722167234869313,0.5181373722178536,0.21539197921296455,0.26647064856918184,1.9299901022764765,4.6426984126984125,3.75275853220426
Championship,Brentford,Coventry City,1613824200,2021-02-20 12:30:00,Coventry City,1xBet,1.85,4.38,3.72,0.5405405405405405,0.22831050228310504,0.26881720430107525,1.0376682471247207,0.5209184554295908,0.22002263528418795,0.2590589092862213,1.9196862571807336,4.544986922406276,3.8601258793039612
Championship,Brentford,Coventry City,1613824200,2021-02-20 12:30:00,Coventry City,Sky Bet,1.8,4.5,3.6,0.5555555555555556,0.2222222222222222,0.2777777777777778,1.0555555555555556,0.5263157894736842,0.21052631578947367,0.2631578947368421,1.9000000000000001,4.75,3.8000000000000003
Championship,Brentford,Coventry City,1613824200,2021-02-20 12:30:00,Coventry City,Bet Victor,1.83,4.4,3.6,0.5464480874316939,0.22727272727272727,0.2777777777777778,1.051498592482199,0.5196850393700787,0.2161417322834646,0.26417322834645673,1.9242424242424243,4.626593806921675,3.785394932935916
Championship,Brentford,Coventry City,1613824200,2021-02-20 12:30:00,Coventry City,Betfair,1.91,4.7,3.75,0.5235602094240838,0.2127659574468085,0.26666666666666666,1.0029928335375589,0.5219979564335323,0.21213108442298867,0.26587095914347914,1.9157163120567373,4.714066317626527,3.7612231257658455
Championship,Brentford,Coventry City,1613824200,2021-02-20 12:30:00,Coventry City,Marathon Bet,1.84,4.45,3.72,0.5434782608695652,0.2247191011235955,0.26881720430107525,1.037014566294236,0.5240796788531917,0.21669811440221862,0.25922220674458946,1.9081068019813947,4.61471482000935,3.857694186614559
Championship,Brentford,Coventry City,1613824200,2021-02-20 12:30:00,Coventry City,Betway,1.77,4.75,3.5,0.5649717514124294,0.21052631578947367,0.2857142857142857,1.0612123529161888,0.532383315987511,0.19838283564166198,0.269233848370827,1.8783458646616542,5.0407586763518974,3.714243235206661
Championship,Brentford,Coventry City,1613824200,2021-02-20 12:30:00,Coventry City,Ladbrokes,1.8,4.2,3.4,0.5555555555555556,0.23809523809523808,0.29411764705882354,1.0877684407096173,0.5107296137339056,0.21888412017167377,0.27038626609442057,1.9579831932773109,4.568627450980393,3.698412698412699
Championship,Brentford,Coventry City,1613824200,2021-02-20 12:30:00,Coventry City,Matchbook,1.88,4.7,3.7,0.5319148936170213,0.2127659574468085,0.27027027027027023,1.0149511213341,0.5240793201133145,0.2096317280453258,0.26628895184135976,1.908108108108108,4.77027027027027,3.7553191489361706
Championship,Barnsley,Bristol City,1613833200,2021-02-20 15:00:00,Bristol City,Unibet,1.94,4.25,3.3,0.5154639175257733,0.23529411764705882,0.30303030303030304,1.053788338203135,0.4891531808035715,0.22328404017857142,0.28756277901785715,2.0443493761140816,4.478600437363324,3.4775015160703457
Championship,Barnsley,Bristol City,1613833200,2021-02-20 15:00:00,Bristol City,888sport,1.92,4.2,3.25,0.5208333333333334,0.23809523809523808,0.3076923076923077,1.066620879120879,0.4883022107748444,0.223223867782786,0.2884739214423696,2.0479120879120876,4.479807692307692,3.466517857142857
Championship,Barnsley,Bristol City,1613833200,2021-02-20 15:00:00,Bristol City,Betclic,1.94,4.13,3.3,0.5154639175257733,0.24213075060532688,0.30303030303030304,1.060624971161403,0.4860001711644891,0.22829063730244767,0.2857091915330633,2.0576124440531216,4.380381130896595,3.50006240483263
Championship,Barnsley,Bristol City,1613833200,2021-02-20 15:00:00,Bristol City,Paddy Power,1.95,4.0,3.25,0.5128205128205129,0.25,0.3076923076923077,1.0705128205128207,0.47904191616766467,0.23353293413173648,0.2874251497005988,2.0875,4.282051282051283,3.479166666666667
Championship,Barnsley,Bristol City,1613833200,2021-02-20 15:00:00,Bristol City,1xBet,2.01,4.02,3.44,0.49751243781094534,0.24875621890547267,0.29069767441860467,1.0369663311350228,0.4797768479776848,0.2398884239888424,0.28033472803347276,2.0843023255813953,4.1686046511627906,3.5671641791044784
Championship,Barnsley,Bristol City,1613833200,2021-02-20 15:00:00,Bristol City,Sky Bet,1.91,4.2,3.4,0.5235602094240838,0.23809523809523808,0.29411764705882354,1.0557730945781454,0.4959022086400889,0.22551743297680232,0.2785803583831088,2.0165266106442576,4.434246997228211,3.589628521565694
Championship,Barnsley,Bristol City,1613833200,2021-02-20 15:00:00,Bristol City,Bet Victor,1.95,4.0,3.4,0.5128205128205129,0.25,0.29411764705882354,1.0569381598793364,0.48519443453442745,0.23653228683553335,0.27827327863003926,2.0610294117647054,4.2277526395173455,3.5935897435897433
Championship,Barnsley,Bristol City,1613833200,2021-02-20 15:00:00,Bristol City,Betfair,2.04,4.4,3.45,0.49019607843137253,0.22727272727272727,0.2898550724637681,1.007323878167868,0.48663204462396614,0.2256203115983843,0.28774764377764955,2.0549407114624505,4.432225063938619,3.4752673796791442
Championship,Barnsley,Bristol City,1613833200,2021-02-20 15:00:00,Bristol City,Marathon Bet,1.99,4.05,3.46,0.5025125628140703,0.2469135802469136,0.28901734104046245,1.0384434841014463,0.48390939950756096,0.23777276667161643,0.2783178338208227,2.0665025333618785,4.205696110610857,3.5930144549910037
Championship,Barnsley,Bristol City,1613833200,2021-02-20 15:00:00,Bristol City,Betway,2.0,4.0,3.3,0.5,0.25,0.30303030303030304,1.053030303030303,0.47482014388489213,0.23741007194244607,0.2877697841726619,2.106060606060606,4.212121212121212,3.4749999999999996
Championship,Barnsley,Bristol City,1613833200,2021-02-20 15:00:00,Bristol City,Ladbrokes,1.91,4.0,3.15,0.5235602094240838,0.25,0.31746031746031744,1.0910205268844013,0.4798811722811494,0.22914325976424885,0.29097556795460167,2.0838492063492065,4.364082107537605,3.4367146596858644
Championship,Barnsley,Bristol City,1613833200,2021-02-20 15:00:00,Bristol City,Matchbook,2.02,4.35,3.42,0.49504950495049505,0.2298850574712644,0.29239766081871343,1.017332223240473,0.48661537857675546,0.2259685206264474,0.2874161007967971,2.0550110909457553,4.425395171096056,3.4792762034824176
Championship,Cardiff City,Preston North End,1613833200,2021-02-20 15:00:00,Cardiff City,Unibet,1.98,4.1,3.3,0.5050505050505051,0.24390243902439027,0.30303030303030304,1.0519832471051984,0.48009367681498827,0.23185011709601874,0.28805620608899296,2.0829268292682928,4.313131313131313,3.4715447154471546
Championship,Cardiff City,Preston North End,1613833200,2021-02-20 15:00:00,Cardiff City,888sport,1.97,4.0,3.25,0.5076142131979695,0.25,0.3076923076923077,1.0653065208902772,0.4764959222945111,0.23467424173004672,0.28882983597544215,2.098653846153846,4.261226083561109,3.4622461928934007
Championship,Cardiff City,Preston North End,1613833200,2021-02-20 15:00:00,Cardiff City,Betclic,2.03,3.92,3.2,0.4926108374384237,0.25510204081632654,0.3125,1.0602128782547502,0.4646338933831156,0.24061398050197055,0.2947521261149139,2.1522321428571427,4.156034482758621,3.3926812104152004
Championship,Cardiff City,Preston North End,1613833200,2021-02-20 15:00:00,Cardiff City,Paddy Power,2.0,3.8,3.2,0.5,0.2631578947368421,0.3125,1.075657894736842,0.4648318042813456,0.24464831804281345,0.290519877675841,2.151315789473684,4.0875,3.442105263157895
Championship,Cardiff City,Preston North End,1613833200,2021-02-20 15:00:00,Cardiff City,1xBet,2.07,3.82,3.42,0.48309178743961356,0.2617801047120419,0.29239766081871343,1.0372695529703688,0.46573408624229984,0.2523742299794661,0.2818916837782341,2.1471479746486635,3.962369692346809,3.5474618711586614
Championship,Cardiff City,Preston North End,1613833200,2021-02-20 15:00:00,Cardiff City,Sky Bet,2.0,3.8,3.3,0.5,0.2631578947368421,0.30303030303030304,1.066188197767145,0.4689603590127151,0.2468212415856395,0.2842183994016455,2.13237639553429,4.051515151515151,3.5184210526315787
Championship,Cardiff City,Preston North End,1613833200,2021-02-20 15:00:00,Cardiff City,Bet Victor,2.05,3.8,3.3,0.48780487804878053,0.2631578947368421,0.30303030303030304,1.0539930758159257,0.46281601771544567,0.24967706218859564,0.28750692009595863,2.1606858054226477,4.005173688100518,3.478177150192555
Championship,Cardiff City,Preston North End,1613833200,2021-02-20 15:00:00,Cardiff City,Betfair,2.1,4.2,3.35,0.47619047619047616,0.23809523809523808,0.29850746268656714,1.0127931769722813,0.47017543859649125,0.23508771929824562,0.2947368421052632,2.126865671641791,4.253731343283582,3.3928571428571423
Championship,Cardiff City,Preston North End,1613833200,2021-02-20 15:00:00,Cardiff City,Marathon Bet,2.05,3.86,3.42,0.48780487804878053,0.2590673575129534,0.29239766081871343,1.0392698963804472,0.4693726622388464,0.24927822735482774,0.281349110406326,2.130503287579917,4.011581800028526,3.55430304562113
Championship,Cardiff City,Preston North End,1613833200,2021-02-20 15:00:00,Cardiff City,Betway,2.0,4.0,3.25,0.5,0.25,0.3076923076923077,1.0576923076923077,0.4727272727272727,0.23636363636363636,0.2909090909090909,2.1153846153846154,4.230769230769231,3.4375
Championship,Cardiff City,Preston North End,1613833200,2021-02-20 15:00:00,Cardiff City,Ladbrokes,2.02,3.7,3.1,0.49504950495049505,0.27027027027027023,0.3225806451612903,1.0879004203820555,0.45505038482900906,0.24843291279854002,0.29651670237245104,2.197558849171752,4.025231555413606,3.372491303184372
Championship,Cardiff City,Preston North End,1613833200,2021-02-20 15:00:00,Cardiff City,Matchbook,2.1,4.15,3.44,0.47619047619047616,0.24096385542168672,0.29069767441860467,1.0078520060307676,0.4724805560152242,0.23908654641734234,0.2884328975674334,2.116489212664612,4.182585825027687,3.4670109007458403
Championship,Huddersfield Town,Swansea City,1613833200,2021-02-20 15:00:00,Huddersfield Town,Unibet,3.6,2.18,3.15,0.2777777777777778,0.4587155963302752,0.31746031746031744,1.0539536915683705,0.26355785837651124,0.4352331606217616,0.3012089810017271,3.7942332896461335,2.297619047619048,3.3199541284403673
Championship,Huddersfield Town,Swansea City,1613833200,2021-02-20 15:00:00,Huddersfield Town,888sport,3.55,2.16,3.15,0.28169014084507044,0.4629629629629629,0.31746031746031744,1.0621134212683507,0.26521662866163837,0.43588844062445187,0.2988949307139099,3.7705026455026447,2.2941649899396377,3.3456572769953046
Championship,Huddersfield Town,Swansea City,1613833200,2021-02-20 15:00:00,Huddersfield Town,Betclic,3.5,2.2,3.12,0.2857142857142857,0.45454545454545453,0.3205128205128205,1.0607725607725607,0.26934547166849787,0.4285041594726103,0.30215036885889185,3.7127039627039626,2.3336996336996334,3.3096103896103894
Championship,Huddersfield Town,Swansea City,1613833200,2021-02-20 15:00:00,Huddersfield Town,Paddy Power,3.6,2.15,3.1,0.2777777777777778,0.46511627906976744,0.3225806451612903,1.0654747020088355,0.26070799921768045,0.4365343242714649,0.30275767651085467,3.8357089272318077,2.2907706093189963,3.3029715762273906
Championship,Huddersfield Town,Swansea City,1613833200,2021-02-20 15:00:00,Huddersfield Town,1xBet,3.56,2.24,3.24,0.2808988764044944,0.4464285714285714,0.30864197530864196,1.0359694231417078,0.2711459142805906,0.43092832805308146,0.2979257576663279,3.68805114638448,2.3205715078374256,3.3565409309791336
Championship,Huddersfield Town,Swansea City,1613833200,2021-02-20 15:00:00,Huddersfield Town,Sky Bet,3.5,2.15,3.25,0.2857142857142857,0.46511627906976744,0.3076923076923077,1.058522872476361,0.269917914051183,0.43940125543215836,0.2906808305166586,3.7048300536672634,2.2758241758241757,3.440199335548173
Championship,Huddersfield Town,Swansea City,1613833200,2021-02-20 15:00:00,Huddersfield Town,Bet Victor,3.4,2.2,3.25,0.29411764705882354,0.45454545454545453,0.3076923076923077,1.056355409296586,0.27842679127725856,0.43029595015576316,0.29127725856697817,3.591608391608392,2.3239819004524893,3.433155080213904
Championship,Huddersfield Town,Swansea City,1613833200,2021-02-20 15:00:00,Huddersfield Town,Betfair,3.8,2.28,3.3,0.2631578947368421,0.4385964912280702,0.30303030303030304,1.0047846889952152,0.2619047619047619,0.43650793650793657,0.3015873015873016,3.818181818181818,2.2909090909090906,3.31578947368421
Championship,Huddersfield Town,Swansea City,1613833200,2021-02-20 15:00:00,Huddersfield Town,Marathon Bet,3.58,2.22,3.24,0.27932960893854747,0.4504504504504504,0.30864197530864196,1.0384220346976398,0.26899430058789214,0.4337836018489431,0.29722209756316476,3.7175508842175504,2.3052969170287607,3.364487392420353
Championship,Huddersfield Town,Swansea City,1613833200,2021-02-20 15:00:00,Huddersfield Town,Betway,3.75,2.15,3.1,0.26666666666666666,0.46511627906976744,0.3225806451612903,1.0543635908977245,0.25291718053315626,0.44113461720899344,0.3059482022578503,3.9538634658664664,2.2668817204301077,3.2685271317829456
Championship,Huddersfield Town,Swansea City,1613833200,2021-02-20 15:00:00,Huddersfield Town,Ladbrokes,3.3,2.2,3.0,0.30303030303030304,0.45454545454545453,0.3333333333333333,1.0909090909090908,0.2777777777777778,0.4166666666666667,0.3055555555555556,3.5999999999999996,2.4,3.2727272727272725
Championship,Huddersfield Town,Swansea City,1613833200,2021-02-20 15:00:00,Huddersfield Town,Matchbook,3.88,2.27,3.22,0.2577319587628866,0.44052863436123346,0.3105590062111801,1.0088195993353002,0.2554787386493118,0.4366773154005858,0.3078439459501024,3.9142200454209646,2.2900204904911314,3.2483991098596667
Championship,Millwall,Wycombe Wanderers,1613833200,2021-02-20 15:00:00,Millwall,Unibet,1.78,5.1,3.45,0.5617977528089888,0.19607843137254904,0.2898550724637681,1.0477312566453059,0.5362040592430061,0.18714573048089234,0.2766502102761017,1.8649616368286444,5.343429408891059,3.6146728354263047
Championship,Millwall,Wycombe Wanderers,1613833200,2021-02-20 15:00:00,Millwall,888sport,1.76,5.0,3.4,0.5681818181818182,0.2,0.29411764705882354,1.062299465240642,0.5348603070727409,0.1882708280896048,0.2768688648376541,1.8696470588235297,5.3114973262032095,3.6118181818181827
Championship,Millwall,Wycombe Wanderers,1613833200,2021-02-20 15:00:00,Millwall,Betclic,1.8,4.7,3.42,0.5555555555555556,0.2127659574468085,0.29239766081871343,1.0607191738210775,0.5237536656891496,0.20058651026392962,0.2756598240469208,1.9092945128779393,4.985380116959064,3.6276595744680855
Championship,Millwall,Wycombe Wanderers,1613833200,2021-02-20 15:00:00,Millwall,Paddy Power,1.75,5.0,3.3,0.5714285714285714,0.2,0.30303030303030304,1.0744588744588743,0.5318291700241741,0.18614020950846094,0.28203062046736505,1.8803030303030301,5.3722943722943715,3.5457142857142854
Championship,Millwall,Wycombe Wanderers,1613833200,2021-02-20 15:00:00,Millwall,1xBet,1.81,4.96,3.54,0.5524861878453039,0.20161290322580647,0.2824858757062147,1.036584966777325,0.5329868805284215,0.19449722857992802,0.2725158908916505,1.8762187898669582,5.141461435215532,3.669510782391731
Championship,Millwall,Wycombe Wanderers,1613833200,2021-02-20 15:00:00,Millwall,Bet Victor,1.8,4.5,3.6,0.5555555555555556,0.2222222222222222,0.2777777777777778,1.0555555555555556,0.5263157894736842,0.21052631578947367,0.2631578947368421,1.9000000000000001,4.75,3.8000000000000003
Championship,Millwall,Wycombe Wanderers,1613833200,2021-02-20 15:00:00,Millwall,Sky Bet,1.75,5.0,3.5,0.5714285714285714,0.2,0.2857142857142857,1.057142857142857,0.5405405405405406,0.18918918918918923,0.2702702702702703,1.8499999999999999,5.285714285714285,3.6999999999999997
Championship,Millwall,Wycombe Wanderers,1613833200,2021-02-20 15:00:00,Millwall,Betfair,1.85,5.5,3.55,0.5405405405405405,0.18181818181818182,0.28169014084507044,1.0040488632037927,0.5383607913421107,0.18108499345143725,0.2805542152064521,1.8574903969270167,5.52226874762086,3.5643734643734644
Championship,Millwall,Wycombe Wanderers,1613833200,2021-02-20 15:00:00,Millwall,Marathon Bet,1.79,5.05,3.54,0.5586592178770949,0.19801980198019803,0.2824858757062147,1.0391648955635078,0.5376040128589514,0.19055666990446002,0.27183931723658844,1.860105163058679,5.247782722595714,3.6786437302948176
Championship,Millwall,Wycombe Wanderers,1613833200,2021-02-20 15:00:00,Millwall,Betway,1.8,4.75,3.5,0.5555555555555556,0.21052631578947367,0.2857142857142857,1.0517961570593148,0.5281969817315331,0.20015885623510724,0.27164416203335984,1.8932330827067665,4.996031746031746,3.681286549707602
Championship,Millwall,Wycombe Wanderers,1613833200,2021-02-20 15:00:00,Millwall,Ladbrokes,1.78,4.4,3.3,0.5617977528089888,0.22727272727272727,0.30303030303030304,1.092100783112019,0.514419329696025,0.20810600155884645,0.2774746687451286,1.9439393939393936,4.805243445692884,3.603932584269663
